Time Stamp, Altitude, Temperature, Latitude, Longitude
2025-06-01 15:34:20.220647-04:00,9618,23,24.440356887280124,-117.09473694324831
2025-06-01 15:34:21.222548-04:00,6734,8,45.068915137058575,-134.50615742640133
2025-06-01 15:34:22.225772-04:00,3045,-13,35.16251819902931,-58.159481486471165
2025-06-01 15:34:23.229415-04:00,1904,12,39.30082996632595,-153.91063715510793
2025-06-01 15:34:24.232346-04:00,7382,24,30.503109083421833,-24.1055608993002
2025-06-01 15:34:25.236655-04:00,1887,44,39.81985669837231,-16.89734079601419
2025-06-01 15:34:26.241247-04:00,3771,-56,28.22663125838146,-99.71282011895579
2025-06-01 15:34:27.248304-04:00,4408,-35,26.464777083031066,-172.01471552407494
2025-06-01 15:34:28.253116-04:00,3658,3,21.16281334376598,29.856510097213828
2025-06-01 15:34:29.257028-04:00,4273,65,23.25311441707133,56.44748655305568
2025-06-01 15:34:30.261431-04:00,6985,-48,43.14851597132378,42.8053114949644
2025-06-01 15:34:31.266169-04:00,4779,40,29.365733892444336,-116.43168556940961
2025-06-01 15:34:32.271163-04:00,6190,5,22.726019152807655,3.5370445008579168
2025-06-01 15:34:33.275058-04:00,4497,-40,28.578673953149337,172.39543405503088
2025-06-01 15:34:34.280287-04:00,696,-30,26.80619863513985,138.3307897619739
2025-06-01 15:34:35.285108-04:00,4686,-24,27.89178294639596,25.061577105680243
2025-06-01 15:34:36.289617-04:00,1327,-10,37.52720145682215,-50.76874738177696
2025-06-01 15:34:37.295474-04:00,8924,-27,46.278690316645616,-148.204259278654
2025-06-01 15:34:38.300460-04:00,2428,-22,45.62292010067142,-136.64487318440612
2025-06-01 15:34:39.305833-04:00,7824,-21,33.31101307567921,-134.23385701171486
2025-06-01 15:34:40.311853-04:00,9658,6,21.969932303661476,-179.54622613642053
2025-06-01 15:34:41.316997-04:00,8173,16,33.059757652363615,160.20709873662395
2025-06-01 15:34:42.321513-04:00,8104,-30,39.465631504031634,101.06036605619818
2025-06-01 15:34:43.326736-04:00,5478,91,28.618989324561213,75.63685150189741
2025-06-01 15:34:44.331473-04:00,9095,90,26.49104780256512,175.69297929622053
2025-06-01 15:34:45.333938-04:00,9121,4,39.470049150777626,29.082796100794155
2025-06-01 15:34:46.337936-04:00,8712,89,41.29833961298537,-145.8869426201361
2025-06-01 15:34:47.343002-04:00,1314,63,48.262692962674905,79.29391617359289
